140	0	0	13893637	74587	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	0	0	13697029	140123	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	0	0	13369349	205659	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	0	0	13631493	271195	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	0	0	14221318	1048604	7012357	4456458	393217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	0	0	14221318	786460	7012357	4456458	393217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	0	0	14221318	851996	7012357	3997706	393217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	0	0	65582	1507358	65538	4063238	2228259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	21474902218	8590524517	10747919	10223631	11927563	4587535	10485775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	21474902218	12885491813	10813455	10289167	11993099	4587535	10551311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	21474902218	21475426405	10944527	10420239	12124171	4587535	10682383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	21474902218	25770393701	10878991	10354703	12058635	4587535	10616847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	21474902218	17180459109	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	0	0	2752547	458780	3801101	3801116	11993094	0	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	0	0
154	4295164405	0	12058634	3670022	3670030	5505033	11730949	0	0	0	0	0	0	0	35	0	0	5	18	0	0	0	0	0	0
155	0	0	9830416	2621456	4653094	6291472	9371658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	0	0	2097170	2228258	3014669	4980741	11337734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	0	0	1507348	3211268	65536	5439498	4456476	851970	131073	0	131073	131073	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	0	11141130	983042	6750213	4063237	11665413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	0	0	65536	74605	65536	65537	262145	327682	65537	0	131075	196611	0	0	0	80	0	0	0	0	0	0	0	0	0
160	0	0	524305	2228234	65536	5111818	1703961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	0	0	8716304	74587	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	0	0	8716304	140123	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	0	0	8716304	205659	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	0	0	11993098	458790	65574	4259845	5963814	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
165	0	0	0	458790	65574	4259845	5963814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	0	0	9633803	262193	65536	65537	5832712	65538	0	196611	589826	589826	0	0	0	0	0	10	11	0	0	0	0	0	0
167	0	0	15007749	1114125	65536	5242885	8847370	0	0	0	0	0	0	0	85	34	0	6	81	0	0	0	0	0	0
168	0	0	983060	1441794	7536645	4980738	8323082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	8590005429	0	2228244	655362	5832706	3604485	10027013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	0	0	65579	65579	65536	65579	65579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	4295039933	0	131095	15663110	6553609	6750214	9764873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	4295039933	0	65559	1572874	6422537	6750214	9764873	0	0	0	0	0	0	0	62	62	0	0	0	0	0	0	0	0	0
173	4295164305	0	983063	1572874	4849672	3604495	5439503	0	0	0	0	0	0	0	58	30	20	0	0	0	0	0	0	0	0
174	12884967726	12884967776	7340045	196618	6815749	3735562	8192010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	0	0	65635	65536	65536	65585	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	0	0	0	2621469	65536	4718599	11599877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	0	0	0	2621469	65536	4718599	11599877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	21476868497	0	0	1048605	4849678	65543	65540	0	0	0	0	0	0	0	0	81	0	81	81	0	0	0	0	0	0
179	0	0	131190	131190	65536	4784135	262189	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
180	0	0	196726	196726	65536	4784135	655405	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
181	0	0	262262	262262	65536	4784135	720941	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
182	0	0	271217	271217	65536	65536	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	0	0	336753	336753	65536	65536	65536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	8592556233	0	65536	3997725	8585221	4521991	10616841	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0
185	4295229641	8590458981	9240578	1441800	4849672	3735555	5898255	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0
186	0	0	11993098	140143	6553607	3211272	6029320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	0	0	11927562	983070	65536	3080220	8519690	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
188	0	0	11337738	1114140	65536	3080220	8519690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	0	0	10747914	65541	65536	3080220	8519690	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
190	0	0	10747914	917506	65536	3080220	8519690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	0	0	10747914	1310724	6946823	3080220	8519690	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
192	0	0	10747914	65542	6946823	3080220	8519690	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0
193	0	0	10747914	393250	65536	3080220	8519690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	0	0	9961476	4194339	3670029	3473413	65542	0	0	0	0	0	0	0	0	66	0	0	5	0	0	0	0	0	0
195	8592033545	8592033595	7012375	2228246	6946839	6946839	6946839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	0	0	8716304	271195	65536	5636112	8060932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	0	0	0	2687005	65536	5570567	7929858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	0	0	2883619	655367	65574	4718601	8257546	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
200	4297654473	34359869541	4849687	327690	65536	65546	5832712	0	0	0	0	0	0	0	0	54	0	24	33	0	0	0	0	0	0
201	34359935477	0	4849687	327690	65536	65546	5832712	0	0	0	0	0	0	0	0	54	0	24	33	0	0	0	0	0	0
202	8590065965	8590066015	4849687	327690	65536	65546	5832712	0	0	0	0	0	0	0	0	54	0	24	33	0	0	0	0	0	0
203	4295033233	0	4849687	327690	65536	65546	5832712	0	0	0	0	0	0	0	0	54	0	24	33	0	0	0	0	0	0
204	55834645485	0	4849685	3604514	4194317	6356999	10354698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	12884967626	8590524517	7929871	11141135	4653067	4587535	10485775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	12884967626	12885491813	7798799	11206671	4784139	4587535	10551311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	12884967626	21475426405	65551	11337743	4784139	4587535	10682383	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
208	12884967626	25770393701	7929871	11272207	4849675	4587535	10616847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	0	0	2555939	917509	6356994	4194306	11141126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	0	0	9764880	3735568	4980774	6619152	6946854	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0
211	0	0	9371664	2162704	65536	5308432	12189705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	0	0	3735573	458765	3735565	4653065	12124166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	25770000785	0	6422551	1245200	65536	3997706	4521997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	25769935449	4295033530	6422551	1572874	65536	3997706	4521997	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
215	8590066165	0	9240578	1441800	4849672	3735555	5898255	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0
216	30064902745	4295033530	9240578	1441800	4849672	3735555	5898255	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0
217	12886933905	0	9240578	1441800	4849672	3735555	5898255	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0
218	25769870113	0	9240578	1441800	4849672	3735555	5898255	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	0	0
219	0	0	9633803	327729	65536	131122	5832712	65538	0	196611	589826	589826	0	0	0	0	0	0	2	0	0	0	0	0	0
220	30064968081	0	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	30064837309	17180459109	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	42949870169	4295033530	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	38654968109	38654968159	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224	21474968053	0	9830415	2949135	5898251	4718595	7143439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
