101	100	100	100	1601	0	0	0	0	0	0
102	100	100	100	1602	0	0	0	0	0	0
103	100	100	100	1603	0	0	0	0	0	0
104	100	100	100	1604	0	0	0	0	0	0
105	100	100	100	1605	0	0	0	0	0	0
106	100	100	100	1607	0	0	0	0	0	0
107	100	100	100	1609	0	0	0	0	0	0
108	100	100	100	1611	0	0	0	0	0	0
109	100	100	100	1614	0	0	0	0	0	0
110	100	100	100	1622	0	0	0	0	0	0
111	100	100	100	1625	0	0	0	0	0	0
112	100	100	100	1627	0	0	0	0	0	0
113	100	100	100	1633	0	0	0	0	0	0
114	100	100	100	1637	0	0	0	0	0	0
115	100	100	100	1639	0	0	0	0	0	0
116	100	100	100	1643	0	0	0	0	0	0
117	100	100	100	1650	0	0	0	0	0	0
118	100	100	100	1657	0	0	0	0	0	0
119	100	100	100	1659	0	0	0	0	0	0
120	100	100	100	1663	0	0	0	0	0	0
121	100	100	100	1680	0	0	0	0	0	0
122	100	100	100	1681	0	0	0	0	0	0
123	100	100	100	1682	0	0	0	0	0	0
124	100	100	100	1683	0	0	0	0	0	0
125	100	100	100	1684	0	0	0	0	0	0
126	100	100	100	1685	0	0	0	0	0	0
127	100	100	100	1686	0	0	0	0	0	0
128	100	100	100	1688	0	0	0	0	0	0
129	100	100	100	1694	0	0	0	0	0	0
130	100	100	100	1697	0	0	0	0	0	0
131	100	100	100	1699	0	0	0	0	0	0
132	100	100	100	1706	0	0	0	0	0	0
133	100	100	100	1708	0	0	0	0	0	0
134	100	100	100	1711	0	0	0	0	0	0
135	100	100	100	1716	0	0	0	0	0	0
136	100	100	100	1723	0	0	0	0	0	0
137	100	100	100	1728	0	0	0	0	0	0
138	100	100	100	1733	0	0	0	0	0	0
139	100	100	100	2055	0	0	0	0	0	0
140	100	100	100	2056	0	0	0	0	0	0
141	100	100	100	2057	0	0	0	0	0	0
142	100	100	100	2058	0	0	0	0	0	0
143	100	100	100	2059	0	0	0	0	0	0
144	100	100	100	2061	0	0	0	0	0	0
145	100	100	100	2063	0	0	0	0	0	0
146	100	100	100	2066	0	0	0	0	0	0
147	100	100	100	2069	0	0	0	0	0	0
148	100	100	100	2071	0	0	0	0	0	0
149	100	100	100	2076	0	0	0	0	0	0
150	100	100	100	2078	0	0	0	0	0	0
151	100	100	100	2083	0	0	0	0	0	0
152	100	100	100	2088	0	0	0	0	0	0
153	100	100	100	2094	0	0	0	0	0	0
154	100	100	100	2097	0	0	0	0	0	0
155	100	100	100	2106	0	0	0	0	0	0
156	100	100	100	2107	0	0	0	0	0	0
157	100	100	100	2108	0	0	0	0	0	0
158	100	100	100	2109	0	0	0	0	0	0
159	100	100	100	2111	0	0	0	0	0	0
160	100	100	100	2116	0	0	0	0	0	0
161	100	100	100	2118	0	0	0	0	0	0
162	100	100	100	2121	0	0	0	0	0	0
163	100	100	100	2123	0	0	0	0	0	0
164	100	100	100	2125	0	0	0	0	0	0
165	100	100	100	2130	0	0	0	0	0	0
166	100	100	100	2133	0	0	0	0	0	0
167	100	100	100	2219	0	0	0	0	0	0
168	100	100	100	2226	0	0	0	0	0	0
169	100	100	100	2228	0	0	0	0	0	0
170	100	100	100	2229	0	0	0	0	0	0
171	100	100	100	2230	0	0	0	0	0	0
172	100	100	100	2231	0	0	0	0	0	0
173	100	100	100	2233	0	0	0	0	0	0
174	100	100	100	2236	0	0	0	0	0	0
175	100	100	100	2239	0	0	0	0	0	0
176	100	100	100	2241	0	0	0	0	0	0
177	100	100	100	2242	0	0	0	0	0	0
178	100	100	100	2246	0	0	0	0	0	0
179	100	100	100	2248	0	0	0	0	0	0
180	100	100	100	2250	0	0	0	0	0	0
181	100	100	100	2257	0	0	0	0	0	0
182	100	100	100	2260	0	0	0	0	0	0
183	100	100	100	2262	0	0	0	0	0	0
184	100	100	100	2268	0	0	0	0	0	0
185	100	100	100	2270	0	0	0	0	0	0
186	100	100	100	2279	0	0	0	0	0	0
187	100	100	100	2287	0	0	0	0	0	0
188	100	100	100	2294	0	0	0	0	0	0
189	100	100	100	2298	0	0	0	0	0	0
190	100	100	100	2296	0	0	0	0	0	0
191	100	100	100	368	0	0	0	0	0	0
192	100	100	100	366	0	0	0	0	0	0
193	100	100	100	369	0	0	0	0	0	0
194	100	100	100	370	0	0	0	0	0	0
195	100	100	100	371	0	0	0	0	0	0
196	100	100	100	367	0	0	0	0	0	0
197	100	100	100	2653	36	0	0	0	0	0
198	100	100	100	2654	36	0	0	0	0	0
199	100	100	100	2662	81	0	0	0	0	0
200	100	100	100	2665	81	0	0	0	0	0
201	100	100	100	2669	14	0	0	0	0	0
202	100	100	100	2677	74	0	0	0	0	0
203	100	100	100	2697	36	0	0	0	0	0
204	100	100	100	2710	36	0	0	0	0	0
205	100	100	100	2708	46	0	0	0	0	0
206	100	100	100	2725	74	0	0	0	0	0
207	100	100	100	2729	74	0	0	0	0	0
208	100	100	100	2753	74	0	0	0	0	0
209	100	100	100	2767	81	0	0	0	0	0
210	100	100	100	2776	46	0	0	0	0	0
211	100	100	100	2788	36	0	0	0	0	0
212	100	100	100	2810	74	0	0	0	0	0
213	100	100	100	2825	46	0	0	0	0	0
214	100	100	100	2862	81	0	0	0	0	0
215	100	100	100	2882	46	0	0	0	0	0
216	100	100	100	2893	81	0	0	0	0	0
217	100	100	100	2629	29	0	0	0	0	0
218	100	100	100	2655	29	0	0	0	0	0
219	100	100	100	2661	74	0	0	0	0	0
220	100	100	100	2668	36	0	0	0	0	0
221	100	100	100	2675	14	0	0	0	0	0
222	100	100	100	2685	0	0	0	0	0	0
223	100	100	100	2691	0	0	0	0	0	0
224	100	100	100	2687	0	0	0	0	0	0
225	100	100	100	2693	0	0	0	0	0	0
226	100	100	100	2689	0	0	0	0	0	0
227	100	100	100	2695	0	0	0	0	0	0
228	100	100	100	2699	36	0	0	0	0	0
229	100	100	100	2703	46	0	0	0	0	0
230	100	100	100	2719	14	0	0	0	0	0
231	100	100	100	2728	81	0	0	0	0	0
232	100	100	100	2745	0	0	0	0	0	0
233	100	100	100	2743	0	0	0	0	0	0
234	100	100	100	2735	0	0	0	0	0	0
235	100	100	100	2737	0	0	0	0	0	0
236	100	100	100	2741	0	0	0	0	0	0
237	100	100	100	2739	0	0	0	0	0	0
238	100	100	100	2763	81	0	0	0	0	0
239	100	100	100	2774	36	0	0	0	0	0
240	100	100	100	2779	29	0	0	0	0	0
241	100	100	100	2796	0	0	0	0	0	0
242	100	100	100	2792	0	0	0	0	0	0
243	100	100	100	2798	0	0	0	0	0	0
244	100	100	100	2800	0	0	0	0	0	0
245	100	100	100	2794	0	0	0	0	0	0
246	100	100	100	2790	0	0	0	0	0	0
247	100	100	100	2806	14	0	0	0	0	0
248	100	100	100	2814	81	0	0	0	0	0
249	100	100	100	2832	29	0	0	0	0	0
250	100	100	100	2835	29	0	0	0	0	0
251	100	100	100	2852	81	0	0	0	0	0
252	100	100	100	2857	81	0	0	0	0	0
253	100	100	100	2876	0	0	0	0	0	0
254	100	100	100	2872	0	0	0	0	0	0
255	100	100	100	2878	0	0	0	0	0	0
256	100	100	100	2880	0	0	0	0	0	0
257	100	100	100	2874	0	0	0	0	0	0
258	100	100	100	2870	0	0	0	0	0	0
259	100	100	100	2891	81	0	0	0	0	0
260	100	100	100	2673	74	0	0	0	0	0
261	100	100	100	2712	29	0	0	0	0	0
262	100	100	100	2723	36	0	0	0	0	0
263	100	100	100	2755	46	0	0	0	0	0
264	100	100	100	2765	46	0	0	0	0	0
265	100	100	100	2802	46	0	0	0	0	0
266	100	100	100	2812	14	0	0	0	0	0
267	100	100	100	2830	29	0	0	0	0	0
268	100	100	100	2850	81	0	0	0	0	0
269	100	100	100	2889	81	0	0	0	0	0
270	100	100	100	2656	14	0	0	0	0	0
271	100	100	100	2664	46	0	0	0	0	0
272	100	100	100	2680	46	0	0	0	0	0
273	100	100	100	2786	36	0	0	0	0	0
274	100	100	100	2817	14	0	0	0	0	0
275	100	100	100	2827	36	0	0	0	0	0
276	100	100	100	2859	74	0	0	0	0	0
277	100	100	100	2884	36	0	0	0	0	0
278	100	100	100	2631	14	0	0	0	0	0
279	100	100	100	2652	29	0	0	0	0	0
280	100	100	100	2660	46	0	0	0	0	0
281	100	100	100	2670	29	0	0	0	0	0
282	100	100	100	2714	36	0	0	0	0	0
283	100	100	100	2727	46	0	0	0	0	0
284	100	100	100	2731	74	0	0	0	0	0
285	100	100	100	2733	46	0	0	0	0	0
286	100	100	100	2750	36	0	0	0	0	0
287	100	100	100	2758	74	0	0	0	0	0
288	100	100	100	2769	14	0	0	0	0	0
289	100	100	100	2804	46	0	0	0	0	0
290	100	100	100	2816	74	0	0	0	0	0
291	100	100	100	2829	36	0	0	0	0	0
292	100	100	100	2834	46	0	0	0	0	0
293	100	100	100	2854	74	0	0	0	0	0
294	100	100	100	2886	36	0	0	0	0	0
295	100	100	100	2895	46	0	0	0	0	0
296	100	100	100	2630	14	0	0	0	0	0
297	100	100	100	2658	74	0	0	0	0	0
298	100	100	100	2663	74	0	0	0	0	0
299	100	100	100	2666	74	0	0	0	0	0
300	100	100	100	2672	36	0	0	0	0	0
301	100	100	100	2700	29	0	0	0	0	0
302	100	100	100	2734	74	0	0	0	0	0
303	100	100	100	2778	29	0	0	0	0	0
304	100	100	100	2805	36	0	0	0	0	0
305	100	100	100	2808	14	0	0	0	0	0
306	100	100	100	2819	29	0	0	0	0	0
307	100	100	100	2837	29	0	0	0	0	0
308	100	100	100	2861	74	0	0	0	0	0
309	100	100	100	625	0	0	0	0	0	0
310	100	100	100	623	0	0	0	0	0	0
311	100	100	100	616	0	0	0	0	0	0
312	100	100	100	627	0	0	0	0	0	0
313	100	100	100	618	0	0	0	0	0	0
314	100	100	100	628	0	0	0	0	0	0
315	100	100	100	622	0	0	0	0	0	0
316	100	100	100	617	0	0	0	0	0	0
317	100	100	100	2995	0	0	0	0	0	0
318	100	100	100	2986	0	0	0	0	0	0
319	100	100	100	2985	0	0	0	0	0	0
320	100	100	100	2984	0	0	0	0	0	0
321	100	100	100	2983	0	0	0	0	0	0
322	100	100	100	2990	0	0	0	0	0	0
323	100	100	100	2989	0	0	0	0	0	0
324	100	100	100	2988	0	0	0	0	0	0
325	100	100	100	2987	0	0	0	0	0	0
326	100	100	100	2992	0	0	0	0	0	0
327	100	100	100	2991	0	0	0	0	0	0
328	100	100	100	624	0	0	0	0	0	0
329	100	100	100	626	0	0	0	0	0	0
330	100	100	100	2996	46	0	0	0	0	0
331	100	100	100	2997	36	0	0	0	0	0
332	100	100	100	2960	36	0	0	0	0	0
333	100	100	100	2999	46	0	0	0	0	0
334	100	100	100	3008	46	0	0	0	0	0
335	100	100	100	3016	14	0	0	0	0	0
336	100	100	100	3017	81	0	0	0	0	0
337	100	100	100	3022	36	0	0	0	0	0
338	100	100	100	3028	29	0	0	0	0	0
339	100	100	100	3039	14	0	0	0	0	0
340	100	100	100	3043	81	0	0	0	0	0
341	100	100	100	3060	46	0	0	0	0	0
342	100	100	100	3066	14	0	0	0	0	0
343	100	100	100	3100	14	0	0	0	0	0
344	100	100	100	3125	81	0	0	0	0	0
345	100	100	100	3138	81	0	0	0	0	0
346	100	100	100	3147	14	0	0	0	0	0
347	100	100	100	3165	29	0	0	0	0	0
348	100	100	100	3172	36	0	0	0	0	0
349	100	100	100	3191	29	0	0	0	0	0
350	100	100	100	3201	81	0	0	0	0	0
351	100	100	100	3213	74	0	0	0	0	0
352	100	100	100	2958	81	0	0	0	0	0
353	100	100	100	3010	74	0	0	0	0	0
354	100	100	100	3000	36	0	0	0	0	0
355	100	100	100	3015	81	0	0	0	0	0
356	100	100	100	3018	74	0	0	0	0	0
357	100	100	100	3024	74	0	0	0	0	0
358	100	100	100	3036	81	0	0	0	0	0
359	100	100	100	3050	46	0	0	0	0	0
360	100	100	100	3062	36	0	0	0	0	0
361	100	100	100	3090	14	0	0	0	0	0
362	100	100	100	3106	14	0	0	0	0	0
363	100	100	100	3131	46	0	0	0	0	0
364	100	100	100	3140	74	0	0	0	0	0
365	100	100	100	3146	74	0	0	0	0	0
366	100	100	100	3160	14	0	0	0	0	0
367	100	100	100	3178	46	0	0	0	0	0
368	100	100	100	3185	74	0	0	0	0	0
369	100	100	100	3193	29	0	0	0	0	0
370	100	100	100	3211	74	0	0	0	0	0
371	100	100	100	3026	81	0	0	0	0	0
372	100	100	100	3045	74	0	0	0	0	0
373	100	100	100	3057	81	0	0	0	0	0
374	100	100	100	3068	81	0	0	0	0	0
375	100	100	100	3102	74	0	0	0	0	0
376	100	100	100	3118	74	0	0	0	0	0
377	100	100	100	3127	74	0	0	0	0	0
378	100	100	100	3142	36	0	0	0	0	0
379	100	100	100	3149	14	0	0	0	0	0
380	100	100	100	3180	46	0	0	0	0	0
381	100	100	100	3183	14	0	0	0	0	0
382	100	100	100	3209	74	0	0	0	0	0
383	100	100	100	3011	46	0	0	0	0	0
384	100	100	100	3096	29	0	0	0	0	0
385	100	100	100	3174	36	0	0	0	0	0
386	100	100	100	3203	74	0	0	0	0	0
387	100	100	100	2961	29	0	0	0	0	0
388	100	100	100	3001	46	0	0	0	0	0
389	100	100	100	3014	29	0	0	0	0	0
390	100	100	100	3019	14	0	0	0	0	0
391	100	100	100	3041	46	0	0	0	0	0
392	100	100	100	3052	29	0	0	0	0	0
393	100	100	100	3065	29	0	0	0	0	0
394	100	100	100	3071	0	0	0	0	0	0
395	100	100	100	3077	14	0	0	0	0	0
396	100	100	100	3104	81	0	0	0	0	0
397	100	100	100	3120	14	0	0	0	0	0
398	100	100	100	3144	36	0	0	0	0	0
399	100	100	100	3162	29	0	0	0	0	0
400	100	100	100	3176	81	0	0	0	0	0
401	100	100	100	3187	14	0	0	0	0	0
402	100	100	100	3205	14	0	0	0	0	0
403	100	100	100	3215	46	0	0	0	0	0
404	100	100	100	2959	74	0	0	0	0	0
405	100	100	100	3013	36	0	0	0	0	0
406	100	100	100	3020	29	0	0	0	0	0
407	100	100	100	3023	46	0	0	0	0	0
408	100	100	100	3038	74	0	0	0	0	0
409	100	100	100	3053	36	0	0	0	0	0
410	100	100	100	3064	14	0	0	0	0	0
411	100	100	100	3070	0	0	0	0	0	0
412	100	100	100	3092	81	0	0	0	0	0
413	100	100	100	3099	46	0	0	0	0	0
414	100	100	100	3121	29	0	0	0	0	0
415	100	100	100	3129	0	0	0	0	0	0
416	100	100	100	3145	36	0	0	0	0	0
417	100	100	100	3163	29	0	0	0	0	0
418	100	100	100	3177	81	0	0	0	0	0
419	100	100	100	3188	14	0	0	0	0	0
420	100	100	100	3206	14	0	0	0	0	0
421	100	100	100	1129	0	0	0	0	0	0
422	100	100	100	1130	0	0	0	0	0	0
423	100	100	100	1132	0	0	0	0	0	0
424	100	100	100	1131	0	0	0	0	0	0
425	100	100	100	3523	0	0	0	0	0	0
426	100	100	100	3522	0	0	0	0	0	0
427	100	100	100	3521	0	0	0	0	0	0
428	100	100	100	3520	0	0	0	0	0	0
429	100	100	100	3527	0	0	0	0	0	0
430	100	100	100	3526	0	0	0	0	0	0
431	100	100	100	3525	0	0	0	0	0	0
432	100	100	100	3524	0	0	0	0	0	0
433	100	100	100	3529	0	0	0	0	0	0
434	100	100	100	3528	0	0	0	0	0	0
435	100	100	100	3530	74	0	0	0	0	0
436	100	100	100	3534	81	0	0	0	0	0
437	100	100	100	3539	29	0	0	0	0	0
438	100	100	100	3541	46	0	0	0	0	0
439	100	100	100	3546	29	0	0	0	0	0
440	100	100	100	3552	81	0	0	0	0	0
441	100	100	100	3559	14	0	0	0	0	0
442	100	100	100	3570	14	0	0	0	0	0
443	100	100	100	3576	46	0	0	0	0	0
444	100	100	100	3597	36	0	0	0	0	0
445	100	100	100	3611	36	0	0	0	0	0
446	100	100	100	3625	29	0	0	0	0	0
447	100	100	100	3645	81	0	0	0	0	0
448	100	100	100	3651	46	0	0	0	0	0
449	100	100	100	3678	29	0	0	0	0	0
450	100	100	100	3694	74	0	0	0	0	0
451	100	100	100	3531	46	0	0	0	0	0
452	100	100	100	3535	74	0	0	0	0	0
453	100	100	100	3538	14	0	0	0	0	0
454	100	100	100	3542	29	0	0	0	0	0
455	100	100	100	3547	81	0	0	0	0	0
456	100	100	100	3568	74	0	0	0	0	0
457	100	100	100	3572	81	0	0	0	0	0
458	100	100	100	3581	29	0	0	0	0	0
459	100	100	100	3603	29	0	0	0	0	0
460	100	100	100	3616	46	0	0	0	0	0
461	100	100	100	3640	46	0	0	0	0	0
462	100	100	100	3662	46	0	0	0	0	0
463	100	100	100	3658	29	0	0	0	0	0
464	100	100	100	3660	29	0	0	0	0	0
465	100	100	100	3666	36	0	0	0	0	0
466	100	100	100	3656	29	0	0	0	0	0
467	100	100	100	3664	46	0	0	0	0	0
468	100	100	100	3696	14	0	0	0	0	0
469	100	100	100	3544	14	0	0	0	0	0
470	100	100	100	3563	74	0	0	0	0	0
471	100	100	100	3574	74	0	0	0	0	0
472	100	100	100	3579	29	0	0	0	0	0
473	100	100	100	3599	81	0	0	0	0	0
474	100	100	100	3605	81	0	0	0	0	0
475	100	100	100	3614	14	0	0	0	0	0
476	100	100	100	3622	36	0	0	0	0	0
477	100	100	100	3628	29	0	0	0	0	0
478	100	100	100	3649	36	0	0	0	0	0
479	100	100	100	3669	81	0	0	0	0	0
480	100	100	100	3692	14	0	0	0	0	0
481	100	100	100	3540	14	0	0	0	0	0
482	100	100	100	3550	74	0	0	0	0	0
483	100	100	100	3557	46	0	0	0	0	0
484	100	100	100	3586	36	0	0	0	0	0
485	100	100	100	3619	14	0	0	0	0	0
486	100	100	100	3623	74	0	0	0	0	0
487	100	100	100	3642	46	0	0	0	0	0
488	100	100	100	3654	36	0	0	0	0	0
489	100	100	100	3670	46	0	0	0	0	0
490	100	100	100	3515	74	0	0	0	0	0
491	100	100	100	3533	74	0	0	0	0	0
492	100	100	100	3536	29	0	0	0	0	0
493	100	100	100	3543	81	0	0	0	0	0
494	100	100	100	3562	81	0	0	0	0	0
495	100	100	100	3575	46	0	0	0	0	0
496	100	100	100	3583	46	0	0	0	0	0
497	100	100	100	3607	36	0	0	0	0	0
498	100	100	100	3621	81	0	0	0	0	0
499	100	100	100	3639	46	0	0	0	0	0
500	100	100	100	3647	74	0	0	0	0	0
501	100	100	100	3668	74	0	0	0	0	0
502	100	100	100	3680	46	0	0	0	0	0
503	100	100	100	3698	36	0	0	0	0	0
504	100	100	100	3516	81	0	0	0	0	0
505	100	100	100	3532	81	0	0	0	0	0
506	100	100	100	3537	81	0	0	0	0	0
507	100	100	100	3549	36	0	0	0	0	0
508	100	100	100	3561	14	0	0	0	0	0
509	100	100	100	3578	36	0	0	0	0	0
510	100	100	100	3601	29	0	0	0	0	0
511	100	100	100	3613	29	0	0	0	0	0
512	100	100	100	3627	46	0	0	0	0	0
513	100	100	100	3648	74	0	0	0	0	0
514	100	100	100	3653	81	0	0	0	0	0
515	100	100	100	3681	46	0	0	0	0	0
516	100	100	100	1476	0	0	0	0	0	0
517	100	100	100	1477	0	0	0	0	0	0
518	100	100	100	1475	0	0	0	0	0	0
519	100	100	100	1478	0	0	0	0	0	0
520	100	100	100	3962	0	0	0	0	0	0
521	100	100	100	3967	0	0	0	0	0	0
522	100	100	100	3969	0	0	0	0	0	0
523	100	100	100	3980	0	0	0	0	0	0
524	100	100	100	3983	0	0	0	0	0	0
525	100	100	100	3989	0	0	0	0	0	0
526	100	100	100	3996	0	0	0	0	0	0
527	100	100	100	4003	0	0	0	0	0	0
528	100	100	100	4011	0	0	0	0	0	0
529	100	100	100	4016	0	0	0	0	0	0
530	100	100	100	4030	0	0	0	0	0	0
531	100	100	100	4039	0	0	0	0	0	0
532	100	100	100	4045	0	0	0	0	0	0
533	100	100	100	4052	0	0	0	0	0	0
534	100	100	100	4061	0	0	0	0	0	0
535	100	100	100	3963	0	0	0	0	0	0
536	100	100	100	3968	0	0	0	0	0	0
537	100	100	100	3970	0	0	0	0	0	0
538	100	100	100	3974	0	0	0	0	0	0
539	100	100	100	3987	0	0	0	0	0	0
540	100	100	100	3991	0	0	0	0	0	0
541	100	100	100	4001	0	0	0	0	0	0
542	100	100	100	4013	0	0	0	0	0	0
543	100	100	100	4022	0	0	0	0	0	0
544	100	100	100	4036	0	0	0	0	0	0
545	100	100	100	4049	0	0	0	0	0	0
546	100	100	100	4063	0	0	0	0	0	0
547	100	100	100	3972	0	0	0	0	0	0
548	100	100	100	3985	0	0	0	0	0	0
549	100	100	100	3998	0	0	0	0	0	0
550	100	100	100	4009	0	0	0	0	0	0
551	100	100	100	4024	0	0	0	0	0	0
552	100	100	100	4034	0	0	0	0	0	0
553	100	100	100	4047	0	0	0	0	0	0
554	100	100	100	4059	0	0	0	0	0	0
555	100	100	100	4007	0	0	0	0	0	0
556	100	100	100	3959	0	0	0	0	0	0
557	100	100	100	3966	0	0	0	0	0	0
558	100	100	100	3982	0	0	0	0	0	0
559	100	100	100	4006	0	0	0	0	0	0
560	100	100	100	4033	0	0	0	0	0	0
561	100	100	100	4038	0	0	0	0	0	0
562	100	100	100	4051	0	0	0	0	0	0
563	100	100	100	4057	0	0	0	0	0	0
564	100	100	100	3960	0	0	0	0	0	0
565	100	100	100	3965	0	0	0	0	0	0
566	100	100	100	3979	0	0	0	0	0	0
567	100	100	100	4005	0	0	0	0	0	0
568	100	100	100	4032	0	0	0	0	0	0
569	100	100	100	4044	0	0	0	0	0	0
570	100	100	100	4056	0	0	0	0	0	0
571	100	100	100	959	0	0	0	0	0	0
572	100	100	100	962	0	0	0	0	0	0
573	100	100	100	957	0	0	0	0	0	0
574	100	100	100	963	0	0	0	0	0	0
575	100	100	100	955	0	0	0	0	0	0
576	100	100	100	956	0	0	0	0	0	0
577	100	100	100	3306	0	0	0	0	0	0
578	100	100	100	3299	0	0	0	0	0	0
579	100	100	100	3298	0	0	0	0	0	0
580	100	100	100	3297	0	0	0	0	0	0
581	100	100	100	3296	0	0	0	0	0	0
582	100	100	100	3303	0	0	0	0	0	0
583	100	100	100	3302	0	0	0	0	0	0
584	100	100	100	3301	0	0	0	0	0	0
585	100	100	100	3300	0	0	0	0	0	0
586	100	100	100	3305	0	0	0	0	0	0
587	100	100	100	3304	0	0	0	0	0	0
588	100	100	100	3307	29	0	0	0	0	0
589	100	100	100	3308	36	0	0	0	0	0
590	100	100	100	3311	14	0	0	0	0	0
591	100	100	100	3313	81	0	0	0	0	0
592	100	100	100	3318	36	0	0	0	0	0
593	100	100	100	3319	29	0	0	0	0	0
594	100	100	100	3321	46	0	0	0	0	0
595	100	100	100	3332	29	0	0	0	0	0
596	100	100	100	3337	46	0	0	0	0	0
597	100	100	100	3345	29	0	0	0	0	0
598	100	100	100	3349	29	0	0	0	0	0
599	100	100	100	3365	81	0	0	0	0	0
600	100	100	100	3367	81	0	0	0	0	0
601	100	100	100	3383	81	0	0	0	0	0
602	100	100	100	3399	46	0	0	0	0	0
603	100	100	100	3402	14	0	0	0	0	0
604	100	100	100	3408	46	0	0	0	0	0
605	100	100	100	3416	46	0	0	0	0	0
606	100	100	100	3421	74	0	0	0	0	0
607	100	100	100	3427	36	0	0	0	0	0
608	100	100	100	3447	46	0	0	0	0	0
