106	844	48	73	1800	0	0	0	0	0	0	48	73	1800	0	0	0	0	0	0	0	3
107	845	48	129	1800	0	0	0	0	0	0	48	129	1800	0	0	0	0	0	0	0	3
108	844	48	97	1800	0	0	0	0	0	0	48	97	1800	0	0	0	0	0	0	0	3
109	844	48	168	1800	0	0	0	0	0	0	48	168	1800	0	0	0	0	0	0	0	3
110	844	48	118	1800	0	0	0	0	0	0	48	118	1800	0	0	0	0	0	0	0	3
111	844	48	56	1800	0	0	0	0	0	0	48	56	1800	0	0	0	0	0	0	0	3
112	844	48	153	1800	0	0	0	0	0	0	48	153	1800	0	0	0	0	0	0	0	3
113	844	48	89	1800	0	0	0	0	0	0	48	89	1800	0	0	0	0	0	0	0	3
114	844	48	98	1800	0	0	0	0	0	0	48	98	1800	0	0	0	0	0	0	0	3
115	844	48	177	1800	0	0	0	0	0	0	48	177	1800	0	0	0	0	0	0	0	3
116	844	48	119	1800	0	0	0	0	0	0	48	119	1800	0	0	0	0	0	0	0	3
117	845	48	80	1800	0	0	0	0	0	0	48	80	1800	0	0	0	0	0	0	0	3
118	844	48	169	1800	0	0	0	0	0	0	48	169	1800	0	0	0	0	0	0	0	3
119	845	48	130	1800	0	0	0	0	0	0	48	130	1800	0	0	0	0	0	0	0	3
120	844	48	52	1800	0	0	0	0	0	0	48	52	1800	0	0	0	0	0	0	0	3
121	844	48	140	1800	0	0	0	0	0	0	48	140	1800	0	0	0	0	0	0	0	3
122	844	48	120	1800	0	0	0	0	0	0	48	120	1800	0	0	0	0	0	0	0	3
123	844	48	170	1800	0	0	0	0	0	0	48	170	1800	0	0	0	0	0	0	0	3
124	845	48	57	1800	0	0	0	0	0	0	48	57	1800	0	0	0	0	0	0	0	3
125	845	48	64	1800	0	0	0	0	0	0	48	64	1800	0	0	0	0	0	0	0	3
126	844	48	74	1800	0	0	0	0	0	0	48	74	1800	0	0	0	0	0	0	0	3
127	844	48	154	1800	0	0	0	0	0	0	48	154	1800	0	0	0	0	0	0	0	3
128	844	48	99	1800	0	0	0	0	0	0	48	99	1800	0	0	0	0	0	0	0	3
129	844	48	53	1800	0	0	0	0	0	0	48	53	1800	0	0	0	0	0	0	0	3
130	845	48	81	1800	0	0	0	0	0	0	48	81	1800	0	0	0	0	0	0	0	3
131	845	48	132	1800	0	0	0	0	0	0	48	132	1800	0	0	0	0	0	0	0	3
132	844	48	58	1800	0	0	0	0	0	0	48	58	1800	0	0	0	0	0	0	0	3
133	844	48	142	1800	0	0	0	0	0	0	48	142	1800	0	0	0	0	0	0	0	3
134	844	48	92	1800	0	0	0	0	0	0	48	92	1800	0	0	0	0	0	0	0	3
135	845	48	162	1800	0	0	0	0	0	0	48	162	1800	0	0	0	0	0	0	0	3
136	844	48	121	1800	0	0	0	0	0	0	48	121	1800	0	0	0	0	0	0	0	3
137	844	48	178	1800	0	0	0	0	0	0	48	178	1800	0	0	0	0	0	0	0	3
138	845	48	82	1800	0	0	0	0	0	0	48	82	1800	0	0	0	0	0	0	0	3
139	845	48	65	1800	0	0	0	0	0	0	48	65	1800	0	0	0	0	0	0	0	3
140	844	48	171	1800	0	0	0	0	0	0	48	171	1800	0	0	0	0	0	0	0	3
141	844	48	90	1800	0	0	0	0	0	0	48	90	1800	0	0	0	0	0	0	0	3
142	844	48	59	1800	0	0	0	0	0	0	48	59	1800	0	0	0	0	0	0	0	3
143	844	48	143	1800	0	0	0	0	0	0	48	143	1800	0	0	0	0	0	0	0	3
144	845	48	66	1800	0	0	0	0	0	0	48	66	1800	0	0	0	0	0	0	0	3
145	844	48	122	1800	0	0	0	0	0	0	48	122	1800	0	0	0	0	0	0	0	3
146	844	48	179	1800	0	0	0	0	0	0	48	179	1800	0	0	0	0	0	0	0	3
147	845	48	131	1800	0	0	0	0	0	0	48	131	1800	0	0	0	0	0	0	0	3
148	844	48	155	1800	0	0	0	0	0	0	48	155	1800	0	0	0	0	0	0	0	3
149	844	48	91	1800	0	0	0	0	0	0	48	91	1800	0	0	0	0	0	0	0	3
150	845	48	60	1800	0	0	0	0	0	0	48	60	1800	0	0	0	0	0	0	0	3
151	844	48	75	1800	0	0	0	0	0	0	48	75	1800	0	0	0	0	0	0	0	3
152	845	48	126	1800	0	0	0	0	0	0	48	126	1800	0	0	0	0	0	0	0	3
153	844	48	102	1800	0	0	0	0	0	0	48	102	1800	0	0	0	0	0	0	0	3
154	844	48	103	1800	0	0	0	0	0	0	48	103	1800	0	0	0	0	0	0	0	3
155	844	48	104	1800	0	0	0	0	0	0	48	104	1800	0	0	0	0	0	0	0	3
156	844	48	105	1800	0	0	0	0	0	0	48	105	1800	0	0	0	0	0	0	0	3
157	844	48	106	1800	0	0	0	0	0	0	48	106	1800	0	0	0	0	0	0	0	3
158	844	48	107	1800	0	0	0	0	0	0	48	107	1800	0	0	0	0	0	0	0	3
159	844	48	108	1800	0	0	0	0	0	0	48	108	1800	0	0	0	0	0	0	0	3
160	844	48	109	1800	0	0	0	0	0	0	48	109	1800	0	0	0	0	0	0	0	3
161	844	48	110	1800	0	0	0	0	0	0	48	110	1800	0	0	0	0	0	0	0	3
162	844	48	111	1800	0	0	0	0	0	0	48	111	1800	0	0	0	0	0	0	0	3
163	844	48	112	1800	0	0	0	0	0	0	48	112	1800	0	0	0	0	0	0	0	3
164	844	48	113	1800	0	0	0	0	0	0	48	113	1800	0	0	0	0	0	0	0	3
165	844	48	151	1800	0	0	0	0	0	0	48	151	1800	0	0	0	0	0	0	0	3
166	845	48	158	1800	0	0	0	0	0	0	48	158	1800	0	0	0	0	0	0	0	3
167	844	48	159	1800	0	0	0	0	0	0	48	159	1800	0	0	0	0	0	0	0	3
168	845	48	160	1800	0	0	0	0	0	0	48	160	1800	0	0	0	0	0	0	0	3
169	844	48	161	1800	0	0	0	0	0	0	48	161	1800	0	0	0	0	0	0	0	3
170	844	48	163	1800	0	0	0	0	0	0	48	163	1800	0	0	0	0	0	0	0	3
171	844	48	156	1800	0	0	0	0	0	0	48	156	1800	0	0	0	0	0	0	0	3
172	844	48	101	1800	0	0	0	0	0	0	48	101	1800	0	0	0	0	0	0	0	3
173	844	48	138	1800	0	0	0	0	0	0	48	138	1800	0	0	0	0	0	0	0	3
174	844	48	141	1800	0	0	0	0	0	0	48	141	1800	0	0	0	0	0	0	0	3
175	845	48	100	1800	0	0	0	0	0	0	48	100	1800	0	0	0	0	0	0	0	3
176	4107	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
177	4107	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
178	4107	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
179	846	49	5	15	0	0	0	0	0	0	49	5	15	0	0	0	0	0	0	0	3
180	846	49	6	15	0	0	0	0	0	0	49	6	15	0	0	0	0	0	0	0	3
181	846	49	7	15	0	0	0	0	0	0	49	7	15	0	0	0	0	0	0	0	3
182	846	49	8	15	0	0	0	0	0	0	49	8	15	0	0	0	0	0	0	0	3
183	846	49	9	15	0	0	0	0	0	0	49	9	15	0	0	0	0	0	0	0	3
184	846	49	10	15	0	0	0	0	0	0	49	10	15	0	0	0	0	0	0	0	3
185	846	49	11	15	0	0	0	0	0	0	49	11	15	0	0	0	0	0	0	0	3
186	846	49	12	15	0	0	0	0	0	0	49	12	15	0	0	0	0	0	0	0	3
187	846	49	13	15	0	0	0	0	0	0	49	13	15	0	0	0	0	0	0	0	3
188	846	49	14	15	0	0	0	0	0	0	49	14	15	0	0	0	0	0	0	0	3
189	846	49	15	15	0	0	0	0	0	0	49	15	15	0	0	0	0	0	0	0	3
190	846	49	16	15	0	0	0	0	0	0	49	16	15	0	0	0	0	0	0	0	3
191	846	49	24	15	0	0	0	0	0	0	49	24	15	0	0	0	0	0	0	0	3
192	846	49	25	15	0	0	0	0	0	0	49	25	15	0	0	0	0	0	0	0	3
193	846	49	26	15	0	0	0	0	0	0	49	26	15	0	0	0	0	0	0	0	3
194	846	49	27	15	0	0	0	0	0	0	49	27	15	0	0	0	0	0	0	0	3
195	846	49	28	15	0	0	0	0	0	0	49	28	15	0	0	0	0	0	0	0	3
196	846	49	29	15	0	0	0	0	0	0	49	29	15	0	0	0	0	0	0	0	3
197	846	49	36	15	0	0	0	0	0	0	49	36	15	0	0	0	0	0	0	0	3
198	846	49	37	15	0	0	0	0	0	0	49	37	15	0	0	0	0	0	0	0	3
199	846	49	38	15	0	0	0	0	0	0	49	38	15	0	0	0	0	0	0	0	3
200	846	49	39	15	0	0	0	0	0	0	49	39	15	0	0	0	0	0	0	0	3
201	846	49	40	15	0	0	0	0	0	0	49	40	15	0	0	0	0	0	0	0	3
202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
203	846	49	17	15	0	0	0	0	0	0	49	17	15	0	0	0	0	0	0	0	3
204	846	49	18	15	0	0	0	0	0	0	49	18	15	0	0	0	0	0	0	0	3
205	846	49	19	15	0	0	0	0	0	0	49	19	15	0	0	0	0	0	0	0	3
206	846	49	20	15	0	0	0	0	0	0	49	20	15	0	0	0	0	0	0	0	3
207	846	49	21	15	0	0	0	0	0	0	49	21	15	0	0	0	0	0	0	0	3
208	846	49	22	15	0	0	0	0	0	0	49	22	15	0	0	0	0	0	0	0	3
209	846	49	41	15	0	0	0	0	0	0	49	41	15	0	0	0	0	0	0	0	3
210	846	49	30	15	0	0	0	0	0	0	49	30	15	0	0	0	0	0	0	0	3
211	846	49	31	15	0	0	0	0	0	0	49	31	15	0	0	0	0	0	0	0	3
212	846	49	32	15	0	0	0	0	0	0	49	32	15	0	0	0	0	0	0	0	3
213	846	49	33	15	0	0	0	0	0	0	49	33	15	0	0	0	0	0	0	0	3
214	846	49	34	15	0	0	0	0	0	0	49	34	15	0	0	0	0	0	0	0	3
215	846	49	35	15	0	0	0	0	0	0	49	35	15	0	0	0	0	0	0	0	3
216	846	49	42	15	0	0	0	0	0	0	49	42	15	0	0	0	0	0	0	0	3
217	846	49	43	15	0	0	0	0	0	0	49	43	15	0	0	0	0	0	0	0	3
218	846	49	44	15	0	0	0	0	0	0	49	44	15	0	0	0	0	0	0	0	3
219	846	49	45	15	0	0	0	0	0	0	49	45	15	0	0	0	0	0	0	0	3
220	846	49	46	15	0	0	0	0	0	0	49	46	15	0	0	0	0	0	0	0	3
221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
222	846	49	23	15	0	0	0	0	0	0	49	23	15	0	0	0	0	0	0	0	3
223	846	49	47	15	0	0	0	0	0	0	49	47	15	0	0	0	0	0	0	0	3
224	846	49	2	15	0	0	0	0	0	0	49	2	15	0	0	0	0	0	0	0	3
225	846	49	3	15	0	0	0	0	0	0	49	3	15	0	0	0	0	0	0	0	3
226	846	49	4	15	0	0	0	0	0	0	49	4	15	0	0	0	0	0	0	0	3
227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
228	852	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
229	852	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
230	852	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
231	852	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
232	852	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
233	852	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
234	852	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
235	852	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
236	852	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
237	852	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
238	852	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
239	852	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
240	852	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
241	852	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
242	852	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
243	852	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
244	852	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
245	852	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
246	852	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	852	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
248	852	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
249	852	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
250	852	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
252	853	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
253	853	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
254	853	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
255	853	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
256	853	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
257	853	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
258	853	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
259	853	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
260	853	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
261	853	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
262	853	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
263	853	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
264	853	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
265	853	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
266	853	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
267	853	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
268	853	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
269	853	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
270	853	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
271	853	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
272	853	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
273	853	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
274	853	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
275	853	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
276	853	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
277	853	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
278	853	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
279	853	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
280	853	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
281	853	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
282	853	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
283	853	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
284	853	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
285	853	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
286	853	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
287	853	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
288	853	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
289	853	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
290	853	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
291	853	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
292	853	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
293	853	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
294	853	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
295	853	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
296	853	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
297	853	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
298	853	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
299	853	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
300	853	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
301	853	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
302	853	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
303	853	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
304	853	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
305	853	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
306	853	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
307	853	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
309	851	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
310	1013	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
311	1013	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
