141	1.2	2.7	1.6	2	2	5	0.8	1.2	8	3	1	1	0
142	1.3	1.9	1.3	2	2	5	0	0	3	3	0	1	0
143	1.4	3.1	1.6	3	2	5	0	0	3	3	0	2	0
144	1.5	6.2	4	6	2	5	0	0	3	3	0	1	0
145	2	2.5	2.3	8	2	5	0	0	3	3	0	1	0
146	5.3	3	3.5	7	5	5	0	0	3	3	1	1	0
147	2.4	2	2	4	2	5	0	0	3	3	0	1	0
148	1.5	2.4	1.2	1	5	5	0	0	3	3	0	1	0
149	1	3.1	0.8	1	1.1	2.5	0	0	3	3	0	1	0
150	2.2	3.4	2	2.5	2	5	0	0	3	3	0	1	0
151	1.7	3.2	1.8	2.5	2	5	0	0	3	3	0	1	0
152	0.5	2	1.2	0.5	2	5	0.5	0.9	8	3	1	1	0
153	0.8	0.6	0.9	0.9	2	6	1.3	1.7	6	3	1	1	0
154	0.7	1.7	1.1	1.1	1.2	3.9	0	0	3	3	0	1	0
155	0.7	1.7	1.1	1.1	1.2	3.9	0	0	3	3	0	1	0
156	1	1	1	1	2	5	0	0	3	3	1	1	1
157	1.3	1.3	1.3	1.3	2	5	0	0	3	3	0	1	0
158	0.5	0.5	1	1	2	5	0	0	3	3	0	1	0
159	0.6	1.8	1	1	2	5	0	0	3	3	0	1	0
160	4.2	7.8	6	5	2	5	0	0	3	3	0	1	0
161	1.1	2	1.4	2	2.2	6	0	0	3	3	0	1	0
162	2	0.4	1.4	1	2	5	0	0	3	3	0	1	0
163	5	14	4	4	2	5	0	0	3	3	0	1	0
164	1.2	2	1.2	1	6	6	0	0	3	3	0	1	1
165	2	1	1.8	1	2	5	0	0	3	3	0	1	0
166	0.3	0.8	0.6	0.6	2	5	0	0	3	3	1	1	0
167	3.7	3	2.5	2.5	2	5	0	0	3	3	0	1	0
168	1.8	2	1.5	1	2	5	0	0	3	3	0	1	0
169	1	1	1	1	2	5	0	0	3	3	0	1	0
170	1	1	1	1	2	5	0	0	3	3	0	1	0
171	2.3	1	1	1	2	6	0	0	3	3	1	2	0
172	1	1	1.5	1	2	3.7	0	0	3	3	0	1	0
173	2.3	3.3	1	1	2	5	0	0	3	3	1	2	0
174	6	1	1	1	2	5	0	0	3	3	0	1	1
175	1.2	0.5	1.8	1.4	5	5	0	0	3	3	0	1	0
176	1.7	2	1	1	2	6	0	0	3	3	1	2	0
177	2.5	2	1	1	2	6	0	0	3	3	0	2	0
178	2	4.2	2.5	2.8	2	6	0	0	3	3	1	2	0
179	1	1	0.4	0.4	2	6	0	0	3	3	0	1	0
180	0.2	1	0.5	0.5	2	6	0	0	3	3	0	1	0
181	0.4	0.5	0.5	1	2	6	0	0	3	3	0	1	0
182	0.9	0.7	0.8	1	2	6	0.5	0.9	6	3	1	1	1
183	2	2	2	2	2	6	0	0	3	3	1	2	0
184	3.5	7.5	1	1	2	6	0	0	3	3	0	1	0
185	1	1	1	1	2	6	0	0	3	3	0	1	0
186	1.7	4.1	1	1	2	6	0	0	3	3	0	1	0
187	1.5	1.5	1	1	2	6	0	0	3	3	0	1	0
188	1	1	1	1	2	6	0	0	3	3	0	1	0
189	4	6.5	1	1	2	6	0	0	3	3	0	1	1
190	1	1	1	1	2	6	0	0	3	3	0	1	0
191	0.3	0.4	1	1	1	6	0	0	3	3	0	2	0
192	1	1	1	1	2	6	0	0	3	3	0	1	0
193	1	1	1	1	2	6	0	0	3	3	0	1	0
194	2	1.5	1	1	2	6	0	0	3	3	0	1	0
195	2	2	1	1	2	6	0.7	1	3	3	1	1	0
196	1.7	3	1.7	2	2	6	0	0	3	3	0	1	0
197	0.7	0.5	1	1	2	6	0	0	3	3	0	1	0
198	0.6	1.7	1	1	2	6	1.8	2.2	6	3	0	1	1
199	0.2	0.4	1	1	2	6	0	0	3	3	0	1	0
200	1	1.8	1	1	2	6	0	0	3	3	0	1	0
201	2.6	3	1	1	2	6	0	0	3	3	0	1	0
202	1	1	1	1	2	6	0	0	3	3	0	1	0
203	2	2.5	3	3	2	7	0	0	3	3	1	2	0
204	1	1	1	1	2	6	0	0	3	3	0	1	0
205	12	23	1	1	2	6	0	0	3	3	1	1	0
206	15	25	1	1	2	6	0	0	3	3	1	1	0
207	0.5	0.7	1	1	2	6	0	0	3	3	0	1	0
208	0.4	0.3	1	1	2	6	0	0	3	3	0	1	0
209	1.8	1.7	1	1	2	6	0	0	3	3	1	2	0
210	5	110	1	1	2	6	0	0	3	3	0	1	0
211	2	4	1	1	2	6	0	0	3	3	0	1	0
212	1	1	1	1	2	6	0	0	3	3	0	1	0
213	1	1	1	1	2	6	0	0	3	3	0	1	0
214	1	1	1	1	2	6	0	0	3	3	0	1	0
215	2.5	2	1	1	2	6	0	0	3	3	0	1	0
216	1	1	1	1	2	6	0	0	3	3	0	1	0
217	1.2	2.7	1.7	1.8	2	6	0	0	3	3	1	1	0
218	3	3.8	3	2.5	2	6	0	0	3	3	0	1	0
219	1.5	1.3	1	1	2	5	0	0	3	3	0	1	0
220	1	1	1	1	2	6	0	0	3	3	0	1	0
221	1.6	2	1.7	1	1	5	0	0	3	3	0	1	0
222	1	1	1	1	2	6	0	0	3	3	0	1	0
223	1	1	1	1	2	6	0	0	3	3	0	1	0
224	1	1	1	1	2	6	0	0	3	3	0	1	0
225	1.6	4	1	1	2	6	0	0	3	3	1	2	0
226	13	13	20	20	2	6	0	0	3	3	0	1	0
227	1.9	3.4	2.4	2.5	2	5	0	0	3	3	1	2	0
228	3	2	2	2	3.2	9	0	0	3	3	1	1	0
229	2.5	2.5	1	1	2	6	0	0	3	3	1	1	0
230	6	4	3.6	3.6	2	6	5	5	4	3	1	2	1
231	2.3	6	1	1	2	6	0	0	3	3	0	1	0
232	1	1	1	1	2	6	0	0	3	3	0	1	0
233	3.5	4	3	3	2	6	0	0	3	3	0	2	0
234	3.5	5	3	3	2	6	0.6	0.6	0.7	3	1	1	0
235	3	3.4	1	1	2	6	0	0	3	3	0	1	0
236	2.3	3	1.7	2.4	2	6	0	0	3	3	1	2	0
237	1.4	2.2	1	1	2	6	0	0	3	3	0	1	0
238	3	3	2	2.2	2	6	0	0	3	3	1	1	0
239	1	2	1	1	2	5	0	0	3	3	1	1	0
240	5	8	5.5	5.5	2	6	0	0	3	3	1	2	0
241	4	12	10	10	2	6	0	0	3	3	1	1	0
242	1	1	1	1	2	6	0	0	3	3	0	1	0
243	0.6	1	4	2	2	6	0	0	3	3	1	1	0
244	5	8.5	4.7	4.5	2	5	0	0	3	3	1	1	0
245	3.8	3	2.8	2.8	2	6	0	0	3	3	1	2	0
246	4	4	2.8	2.5	2	6	0	0	3	3	1	2	0
247	1.7	3.3	1	1	2	6	0	0	3	3	1	2	0
248	2.8	2.7	2.5	1	2	5	0	0	3	3	0	1	0
249	1	1	1	1	2	6	0	0	3	3	0	1	0
250	1	1	1	1	2	6	0	0	3	3	0	1	0
251	1	1	1	1	2	6	0	0	3	3	0	1	0
252	1	1	1	1	2	6	0	0	3	3	0	1	0
253	1	1	1	1	2	6	0	0	3	3	0	1	0
254	1	1	1	1	2	6	0	0	3	3	0	1	0
255	5	1	1	1	2	6	0	0	3	3	0	1	0
256	1	1	1	1	2	6	0	0	3	3	0	1	0
257	0.8	1	1	1	1.2	3.2	0	0	3	3	0	1	0
258	1	1	1	1	2	6	0	0	3	3	0	1	0
259	1	1	1	1	2	6	0	0	3	3	0	1	0
260	1	2	1	1	2	5	0	0	3	3	1	1	0
261	1	1	1	1	2	6	0	0	3	3	1	1	0
262	2	5.5	1	1	2	5	0	0	3	3	0	2	0
263	1	1	1	1	2	6	0	0	3	3	0	1	0
264	1.4	2.5	1	1	2	5	0	0	3	3	1	2	0
265	2	5	1	1	2	5	0	0	3	3	1	1	0
266	1	1	1	1	2	6	0	0	3	3	0	1	0
267	6	5	1	1	2	5	0	0	3	3	1	2	0
268	1	1	1	1	2	6	0	0	3	3	0	1	0
269	1	1	1	1	2	6	0	0	3	3	0	1	0
270	1	1	1	1	2	6	0	0	3	3	0	1	0
271	1	1	1	1	2	6	0	0	3	3	0	1	0
272	1	1	1	1	2	6	0	0	3	3	0	1	0
273	1	1	1	1	2	6	0	0	3	3	0	1	0
274	2.5	4	1	1	2	6	0	0	3	3	0	1	0
275	1	1	1	1	2	6	0	0	3	3	0	1	0
276	1	1	1	1	2	6	0	0	3	3	0	1	0
277	1	1	1	1	2	6	0	0	3	3	0	1	0
278	1	1	1	1	2	6	0	0	3	3	0	1	0
279	0.4	0.6	0.7	1	2	5	0	0	3	3	1	1	0
280	1	1	1	1	2	6	0	0	3	3	0	1	0
281	1	1	1	1	2	6	0	0	3	3	0	1	0
282	1	1	1	1	2	6	0	0	3	3	0	1	0
283	1	1	1	1	2	6	0	0	3	3	0	1	0
284	1	1	1	1	2	6	0	0	3	3	0	1	0
285	1	1	1	1	2	6	0	0	3	3	0	1	0
286	1	1	1	1	2	6	0	0	3	3	0	1	0
287	1	1	1	1	2	6	0	0	3	3	0	1	0
288	1	1	1	1	2	6	0	0	3	3	0	1	0
289	1	1	1	1	2	6	0	0	3	3	0	1	0
290	1	1	1	1	2	6	0	0	3	3	0	1	0
291	1	1	1	1	2	6	0	0	3	3	0	1	0
292	1	1	1	1	2	6	0	0	3	3	0	1	0
7001	0.44	0.48	0.3	1	2	6	1.2	1.2	0.01	3	1	1	1
7002	0.45	0.45	0.5	0.4	2	6	0	0	3	3	0	1	0
7003	1.7	2.7	1.4	1	2	6	1.1	1.1	0.01	3	1	1	1
7004	1.9	2.4	1.5	1	2	6	1.1	1.1	0.01	3	1	1	1
7005	1.2	1.8	1.4	1	2	6	1.1	1.1	0.01	3	1	1	1
7006	2	1.5	1.5	1	2	6	1.1	1.1	0.01	3	1	1	1
7101	1	1	0.6	0.6	2	6	1.5	1.5	0.01	3	1	1	1
8001	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8002	0.2	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8003	0.3	0.1	0.3	0.5	1	3	1.3	1.7	8	3	1	1	0
8004	0.4	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8005	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8006	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8007	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8008	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8009	0.1	0.5	0.2	0.5	1	3	0	0	3	3	0	1	0
8010	0.3	0.5	0.2	0.5	1	3	0.9	1.3	8	3	1	1	0
8011	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8012	0.3	0.5	0.35	0.5	1	3	0.9	1.3	8	3	1	1	0
8013	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8014	0.3	0.5	0.45	0.5	1	3	1.3	1.7	8	3	1	1	0
8015	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8016	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8017	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8018	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8019	0.3	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8020	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8021	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8022	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8023	0.3	0.5	0.3	0.5	1	3	0.2	0.6	1	1	1	1	0
8024	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8025	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8026	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8027	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8028	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8029	0.3	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8030	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8031	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8032	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8033	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8034	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8035	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8036	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8037	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8038	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8039	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8040	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8041	0.2	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8042	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8043	0.3	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8044	0.3	0.5	0.3	0.5	1	3	1	1.4	8	3	1	1	0
8045	0.3	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8046	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8047	0.3	0.5	0.35	0.5	1	3	0.9	1.3	8	3	1	1	0
8048	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8049	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8050	0.2	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8051	0.3	0.5	0.45	0.5	1	3	0.9	1.3	8	3	1	1	0
8052	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8053	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8054	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8055	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8056	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8057	0.3	0.5	0.3	0.5	1	3	1	1	2	1	1	1	0
8058	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8059	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8060	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8061	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8062	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8063	0.2	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8064	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8065	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8066	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8067	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8068	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8069	0.3	0.5	0.35	0.5	1	3	0.9	1.3	8	3	1	1	0
8070	0.4	0.5	0.5	0.5	1	3	0	0	3	3	0	1	0
8071	0.2	0.5	0.35	0.5	1	3	0.9	1.3	8	3	1	1	0
8072	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8073	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8074	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8075	0.3	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8076	0.3	0.5	0.35	0.5	1	3	0	0	3	3	0	1	0
8077	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8078	0.1	0.5	0.25	0.5	1	3	0	0	3	3	0	1	0
8079	0.3	0.5	0.45	0.5	1	3	0	0	3	3	0	1	0
8080	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8081	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8082	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8083	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8084	0.3	0.5	0.4	0.5	1	3	0	0	3	3	0	1	0
8085	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8086	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8087	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8088	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8089	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8090	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8091	0.2	0.5	0.3	0.5	1	3	0.5	0.8	1	1	1	1	0
8092	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8093	0.2	0.5	0.4	0.5	1	3	0.9	1.3	8	3	1	1	0
8094	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8095	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8096	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8097	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8098	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8099	0.2	0.5	0.3	0.5	1	3	1.3	1.3	8	3	1	1	0
8100	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8101	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8102	0.4	0.5	0.6	0.5	1	3	0	0	3	3	0	1	0
8103	0.2	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8104	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8105	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8106	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8107	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8108	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8109	0.2	0.5	0.15	0.5	1	3	0.9	1.3	8	3	1	1	0
8110	0.2	0.5	0.3	0.5	1	3	0.9	1.3	8	3	1	1	0
8111	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8112	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
8113	0.2	0.5	0.3	0.5	1	3	0.1	0.1	1	1	1	1	0
8114	0.2	0.5	0.3	0.5	1	3	0	0	3	3	0	1	0
