44	1	2522	2520	5276	5352	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	16	1	1	1	1	0	0	0	0	0	1	1	0	5
45	1	1607	1602	5063	0	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	16	1	1	2	0	0	0	0	0	0	1	1	0	5
46	1	2317	2316	5091	0	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	16	1	1	2	0	0	0	0	0	0	1	1	0	5
47	1	1686	1684	5063	0	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	16	1	1	1	0	0	0	0	0	0	1	1	0	5
48	1	1754	5057	5364	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	17	1	2	1	0	0	0	0	0	0	1	1	0	7
49	1	2548	5057	5364	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	17	1	1	1	0	0	0	0	0	0	1	1	0	7
50	1	1756	5057	5367	5276	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	17	1	2	1	1	0	0	0	0	0	1	1	0	7
51	1	5092	5057	0	0	0	0	0	0	0	0	-1	0	0	0	50	100	58	0	0	0	0	0	0	18	1	1	0	0	0	0	0	0	0	1	0	0	6
52	1	2344	5057	5325	5367	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	18	1	1	1	1	0	0	0	0	0	1	1	0	7
53	1	2395	5057	5092	5367	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	18	1	1	1	1	0	0	0	0	0	1	1	0	7
54	1	2370	5057	5367	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	18	1	1	1	0	0	0	0	0	0	1	1	0	7
55	1	2433	5057	5367	4856	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	19	1	1	1	1	0	0	0	0	0	1	1	0	7
56	1	2549	5057	5367	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	19	1	1	1	0	0	0	0	0	0	1	1	0	7
57	1	2420	5057	5364	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	19	1	1	1	1	0	0	0	0	0	1	1	0	7
58	1	2536	5057	5367	5504	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	19	1	1	1	1	0	0	0	0	0	1	1	0	7
59	1	1609	1603	5063	5277	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	20	1	1	1	1	0	0	0	0	0	1	1	0	5
60	1	2523	5057	5325	5364	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	20	1	1	1	1	0	0	0	0	0	1	1	0	7
61	1	2318	5057	5092	5364	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	20	1	1	1	1	0	0	0	0	0	1	1	0	7
62	1	2331	5057	5367	5483	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	20	1	1	1	1	0	0	0	0	0	1	1	0	7
63	1	1611	1607	5277	0	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	20	1	1	1	0	0	0	0	0	0	1	1	0	5
64	1	2510	5057	5367	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	1	1	1	0	0	0	0	0	2	1	0	7
65	1	2562	5057	5367	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	1	1	1	0	0	0	0	0	2	1	0	7
66	1	2484	5057	5367	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	2	1	0	0	0	0	0	0	2	1	0	7
67	1	1758	1754	5057	5063	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	21	1	1	1	1	0	0	0	0	0	2	1	0	5
68	1	2345	5057	5325	5368	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	1	1	1	0	0	0	0	0	2	1	0	7
69	1	2396	5057	5092	5368	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	1	1	1	0	0	0	0	0	2	1	0	7
70	1	2371	5057	5368	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	21	1	1	1	0	0	0	0	0	0	2	1	0	7
71	1	2358	5057	5277	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	22	1	2	1	0	0	0	0	0	0	2	1	0	7
72	1	2383	5057	5092	4856	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	22	1	1	1	1	0	0	0	0	0	2	1	0	7
73	1	2524	5057	5325	5367	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	22	1	1	1	1	0	0	0	0	0	2	1	0	7
74	1	1614	5057	5367	5277	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	22	1	2	1	1	0	0	0	0	0	2	1	0	7
75	1	2537	5057	5367	5504	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	23	1	1	1	1	0	0	0	0	0	2	1	0	7
76	1	2434	5057	5368	4856	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	23	1	1	1	1	0	0	0	0	0	2	1	0	7
77	1	1694	5072	5057	5277	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	23	1	1	1	1	0	0	0	0	0	2	1	0	7
78	1	1764	5057	5368	4856	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	24	1	2	1	1	0	0	0	0	0	2	2	0	7
79	1	2550	2549	5063	4856	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	24	1	1	1	1	0	0	0	0	0	2	2	0	5
80	1	2319	5057	5092	5367	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	24	1	1	1	1	0	0	0	0	0	2	2	0	7
81	1	2332	5057	5368	5484	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	24	1	1	1	1	0	0	0	0	0	2	2	0	7
82	1	2485	5057	5368	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	24	1	2	1	0	0	0	0	0	0	2	2	0	7
83	1	2421	5057	5368	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	25	1	1	1	1	0	0	0	0	0	2	2	0	7
84	1	1622	5057	5277	5435	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	25	1	1	1	1	0	0	0	0	0	2	2	0	7
85	1	2511	5057	5368	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	25	1	1	1	1	0	0	0	0	0	2	2	0	7
86	1	2563	5057	5368	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	25	1	1	1	1	0	0	0	0	0	2	2	0	7
87	1	5058	5528	5111	0	0	0	0	0	0	0	-1	0	0	0	50	100	58	0	0	0	0	0	0	26	1	1	2	0	0	0	0	0	0	2	0	0	6
88	1	2397	2396	5092	5063	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	26	1	1	1	1	0	0	0	0	0	2	2	0	5
89	1	2372	5057	5072	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	26	1	1	1	1	0	0	0	0	0	2	2	0	7
90	1	2346	5057	5325	5371	4856	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	26	1	1	1	1	1	0	0	0	0	2	2	0	7
91	1	1766	1758	5057	5064	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	26	1	1	1	1	0	0	0	0	0	2	2	0	5
92	1	2359	5057	5280	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	27	1	2	1	0	0	0	0	0	0	3	2	0	7
93	1	2384	5057	5092	5484	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	27	1	1	1	1	0	0	0	0	0	3	2	0	7
94	1	2525	5057	5072	5371	5277	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	27	1	1	1	1	1	0	0	0	0	3	2	0	7
95	1	1625	5058	5371	5444	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	28	1	1	1	1	0	0	0	0	0	3	2	0	7
96	1	2320	5057	5092	5371	5063	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	28	1	1	1	1	1	0	0	0	0	3	2	0	7
97	1	1769	5058	5371	5280	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	28	1	3	1	1	0	0	0	0	0	3	2	0	7
98	1	5093	5058	0	0	0	0	0	0	0	0	-1	0	0	0	50	100	58	0	0	0	0	0	0	29	1	1	0	0	0	0	0	0	0	3	0	0	6
99	1	2422	5057	5371	5259	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	29	1	1	1	1	0	0	0	0	0	3	2	0	7
100	1	2551	5057	5371	5359	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	29	1	1	1	1	0	0	0	0	0	3	2	0	7
101	1	2347	2346	5057	4856	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	29	1	1	1	1	0	0	0	0	0	3	2	0	5
102	1	1699	5073	5058	5371	5504	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	29	1	1	1	1	1	0	0	0	0	3	2	0	7
103	1	2373	2372	5371	5280	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	29	1	1	1	1	0	0	0	0	0	3	2	0	5
104	1	2398	5058	5093	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	30	1	1	1	1	0	0	0	0	0	3	3	0	7
105	1	2526	5058	5326	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	30	1	1	1	1	0	0	0	0	0	3	3	0	7
106	1	2539	5058	5371	5504	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	30	1	1	1	1	0	0	0	0	0	3	3	0	7
107	1	2423	2422	5259	5064	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	30	1	1	1	1	0	0	0	0	0	3	3	0	5
108	1	2321	5058	5093	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	30	1	1	1	1	0	0	0	0	0	3	3	0	7
109	1	2436	5058	5371	5484	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	31	1	1	1	1	0	0	0	0	0	3	3	0	7
110	1	2334	5058	5371	5484	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	31	1	1	1	1	0	0	0	0	0	3	3	0	7
111	1	1633	5058	5371	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	31	1	2	1	1	0	0	0	0	0	3	3	0	7
112	1	2513	5058	5371	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	32	1	1	1	1	0	0	0	0	0	3	3	0	7
113	1	1776	5058	5405	5444	5504	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	32	1	2	1	1	1	0	0	0	0	3	3	0	7
114	1	2487	5058	5371	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	32	1	2	1	0	0	0	0	0	0	3	3	0	7
115	1	2348	5058	5326	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	32	1	1	1	1	0	0	0	0	0	3	3	0	7
116	1	2399	5058	5093	5371	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	32	1	1	1	1	0	0	0	0	0	3	3	0	7
117	1	2565	5058	5371	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	33	1	1	1	1	0	0	0	0	0	4	3	0	7
118	1	2540	2539	5504	5282	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	33	1	1	1	1	0	0	0	0	0	4	3	0	5
119	1	2553	5058	5368	5359	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	35	1	1	1	1	0	0	0	0	0	4	3	0	7
120	1	2527	5058	5073	5373	5326	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	33	1	1	1	1	1	0	0	0	0	4	3	0	7
121	1	2361	5058	5280	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	34	1	2	1	0	0	0	0	0	0	4	3	0	7
122	1	2374	5058	5373	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	34	1	1	1	0	0	0	0	0	0	4	3	0	7
123	1	2349	5058	5326	5373	5485	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	34	1	1	1	1	1	0	0	0	0	4	3	0	7
124	1	2552	5058	5373	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	33	1	1	1	0	0	0	0	0	0	4	3	0	7
125	1	2386	5058	5093	5485	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	35	1	1	1	1	0	0	0	0	0	4	3	0	7
126	1	2322	5058	5093	5373	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	35	1	1	1	1	0	0	0	0	0	4	3	0	7
127	1	1778	5058	5373	5057	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	35	1	2	1	1	0	0	0	0	0	4	3	0	7
128	1	2514	5058	5373	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	35	1	1	1	1	0	0	0	0	0	4	3	0	7
129	1	2488	2487	5371	0	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	35	1	1	1	0	0	0	0	0	0	4	3	0	5
130	1	2566	2565	5260	5282	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	35	1	1	1	1	0	0	0	0	0	4	3	0	5
131	1	2424	5058	5373	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	36	1	1	1	1	0	0	0	0	0	4	4	0	7
132	1	2335	2334	5282	5485	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	36	1	1	1	1	0	0	0	0	0	4	4	0	5
133	1	2437	2436	5280	5485	0	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	36	1	1	1	1	0	0	0	0	0	4	4	0	5
134	1	1639	5058	5371	5504	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	37	1	2	1	1	0	0	0	0	0	4	4	0	7
135	1	5065	5114	0	0	0	0	0	0	0	0	-1	0	0	0	50	100	50	0	0	0	0	0	0	38	1	3	0	0	0	0	0	0	0	4	0	0	6
136	1	2528	5065	5327	5373	5360	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	38	1	1	1	1	1	0	0	0	0	4	4	0	7
137	1	1643	5065	5373	5444	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	38	1	1	1	1	0	0	0	0	0	4	4	0	7
138	1	2554	5065	5373	5063	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	38	1	1	1	1	0	0	0	0	0	4	4	0	7
139	1	5099	5065	0	0	0	0	0	0	0	0	-1	0	0	0	50	100	50	0	0	0	0	0	0	39	1	1	0	0	0	0	0	0	0	5	0	0	6
140	1	1781	5058	5373	5282	5065	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	39	1	3	1	1	1	0	0	0	0	5	4	0	7
141	1	1711	5079	5065	5373	5504	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	39	1	1	1	1	1	0	0	0	0	5	4	0	7
142	1	2425	5065	5373	5260	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	39	1	1	1	1	0	0	0	0	0	5	4	0	7
143	1	2323	5065	5099	5373	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	39	1	1	1	1	0	0	0	0	0	5	4	0	7
144	1	2400	5065	5099	5373	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	40	1	1	1	1	0	0	0	0	0	5	4	0	7
145	1	1786	5065	5371	5066	5058	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	40	1	2	1	1	1	0	0	0	0	5	4	0	7
146	1	2439	5065	5373	5485	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	40	1	1	1	1	0	0	0	0	0	5	4	0	7
147	1	2337	5065	5373	5485	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	40	1	1	1	1	0	0	0	0	0	5	4	0	7
148	1	2363	5065	5282	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	40	1	2	1	0	0	0	0	0	0	5	4	0	7
149	1	2516	5065	5374	5262	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	41	1	1	1	1	0	0	0	0	0	5	4	0	7
150	1	2568	5065	5374	5262	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	41	1	1	1	1	0	0	0	0	0	5	4	0	7
151	1	2490	5065	5374	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	41	1	2	1	0	0	0	0	0	0	5	4	0	7
152	1	2542	5065	5373	5505	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	41	1	1	1	1	0	0	0	0	0	5	4	0	7
153	1	5059	5116	5111	0	0	0	0	0	0	0	-1	0	0	0	50	100	50	0	0	0	0	0	0	42	1	2	1	0	0	0	0	0	0	5	0	0	6
154	1	2388	5065	5099	5485	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	42	1	1	1	1	0	0	0	0	0	5	5	0	7
155	1	5094	5059	0	0	0	0	0	0	0	0	-1	0	0	0	50	100	50	0	0	0	0	0	0	43	1	1	0	0	0	0	0	0	0	5	0	0	6
156	1	1657	5059	5373	5282	5066	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	42	1	2	1	1	1	0	0	0	0	5	5	0	7
157	1	1723	5059	5282	0	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	42	1	2	1	0	0	0	0	0	0	5	5	0	7
158	1	1659	5059	5436	5262	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	43	1	2	1	1	0	0	0	0	0	5	5	0	7
159	1	1796	5059	5414	5505	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	43	1	2	1	1	0	0	0	0	0	5	5	0	7
160	1	1801	5059	5374	5196	5058	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	45	1	2	1	1	1	0	0	0	0	6	5	0	7
161	1	2352	2351	5376	5282	5486	0	0	0	0	0	3	0	0	0	150	75	100	0	0	0	0	0	0	45	1	1	1	1	1	0	0	0	0	6	5	0	5
162	1	2325	5059	5094	5376	0	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	46	1	1	1	1	0	0	0	0	0	6	5	0	7
163	1	2427	5059	5066	5376	5262	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	46	1	1	1	1	1	0	0	0	0	6	5	0	7
164	1	2402	5059	5094	5376	5183	5066	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	47	1	1	1	1	1	1	0	0	0	6	5	0	7
165	1	2377	5059	5074	5376	5094	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	47	1	1	1	1	1	0	0	0	0	6	5	0	7
166	1	2530	5059	5074	5376	5282	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	48	1	1	1	1	1	0	0	0	0	6	6	0	7
167	1	2556	5059	5376	5282	5436	5322	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	49	1	1	1	1	1	1	0	0	0	6	6	0	7
168	1	1663	5059	5374	5505	5465	0	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	49	1	2	1	1	1	0	0	0	0	6	6	0	7
169	1	1733	5074	5059	5374	5505	5063	0	0	0	0	3	0	0	0	100	100	100	0	0	0	0	0	0	49	1	1	1	1	1	1	0	0	0	6	6	0	7
