96	0	468	0	0	0	0	0	0	0	5	0	0
97	0	469	470	0	0	0	0	0	0	10	0	0
98	0	471	472	0	0	0	0	0	0	10	0	0
99	0	473	0	0	0	0	0	0	0	10	0	0
100	0	474	0	0	0	0	0	0	0	10	0	0
101	0	475	476	0	0	0	0	0	0	15	0	0
102	0	477	478	0	0	0	0	0	0	15	0	0
103	0	479	0	0	0	0	0	0	0	15	0	0
104	0	480	481	0	0	0	0	0	0	15	0	0
105	0	482	483	0	0	0	0	0	0	20	0	0
106	0	484	0	0	0	0	0	0	0	20	0	0
107	0	485	0	0	0	0	0	0	0	20	0	0
108	0	486	487	0	0	0	0	0	0	20	0	0
109	0	488	489	0	0	0	0	0	0	25	0	0
110	1	490	0	0	0	0	0	0	0	25	0	0
111	1	491	0	0	0	0	0	0	0	25	0	0
112	0	492	0	0	0	0	0	0	0	25	0	0
113	0	493	494	0	0	0	0	0	0	30	0	0
114	0	495	0	0	0	0	0	0	0	30	0	0
115	0	496	0	0	0	0	0	0	0	30	0	0
116	0	497	0	0	0	0	0	0	0	30	0	0
117	0	498	499	0	0	0	0	0	0	35	0	0
118	0	500	0	0	0	0	0	0	0	35	0	0
119	0	501	0	0	0	0	0	0	0	35	0	0
120	0	502	0	0	0	0	0	0	0	35	0	0
121	0	503	504	0	0	0	0	0	0	40	0	0
122	0	505	0	0	0	0	0	0	0	40	0	0
123	0	506	0	0	0	0	0	0	0	40	0	0
124	0	507	508	0	0	0	0	0	0	40	0	0
125	0	509	510	0	0	0	0	0	0	45	0	0
126	0	511	0	0	0	0	0	0	0	45	0	0
127	0	512	0	0	0	0	0	0	0	45	0	0
128	0	513	514	0	0	0	0	0	0	45	0	0
129	0	515	516	0	0	0	0	0	0	50	0	0
130	0	517	0	0	0	0	0	0	0	50	0	0
131	1	518	0	0	0	0	0	0	0	50	0	0
132	0	519	520	0	0	0	0	0	0	50	0	0
133	3	144	207	166	221	0	0	0	5	35	0	0
134	3	194	192	203	167	0	0	0	6	35	0	0
135	2	0	0	0	0	0	0	0	3	40	0	0
136	2	0	0	0	0	0	0	0	2	40	0	0
137	2	102	130	125	101	0	0	0	6	40	0	0
138	2	0	0	0	0	29	25	0	6	30	0	0
139	2	0	0	0	0	30	25	7	1	30	0	0
140	3	164	184	0	0	0	0	0	2	40	0	0
141	3	191	142	160	0	0	0	0	6	40	0	0
142	2	119	131	0	0	0	0	0	2	45	0	0
143	3	155	181	208	163	0	0	0	4	45	0	0
144	2	0	0	0	0	26	0	0	1	50	0	0
145	2	0	0	0	0	0	0	0	0	40	0	0
146	2	0	0	0	0	26	0	0	6	50	0	0
147	2	140	139	0	0	0	0	0	3	50	0	0
148	2	116	115	0	0	0	0	0	5	10	0	0
149	3	156	199	222	0	0	0	0	5	50	0	0
150	1	0	0	0	0	26	0	10	4	50	0	0
151	1	0	0	0	0	26	0	0	6	50	0	0
152	0	61	217	0	0	0	0	0	4	10	0	0
153	0	75	73	0	0	0	0	3	5	5	0	0
154	0	75	73	0	0	0	0	1	6	5	0	0
155	0	71	67	63	0	0	0	0	5	10	0	0
156	0	71	67	63	68	0	0	0	6	10	0	0
157	0	69	0	0	0	0	0	3	5	5	0	0
158	0	0	0	74	0	0	0	0	6	15	0	0
159	1	92	95	82	0	0	0	0	6	15	0	0
160	0	58	55	38	0	0	0	0	1	20	0	0
161	0	51	70	0	0	0	0	0	2	20	0	0
162	1	0	0	0	0	29	25	0	6	30	0	0
163	1	0	0	0	0	34	25	0	3	30	0	0
164	1	0	0	0	0	24	0	0	1	20	0	0
165	2	0	0	0	0	32	25	8	2	30	0	0
166	1	93	218	0	0	0	0	0	2	20	0	0
167	1	86	98	90	0	0	0	0	4	25	0	0
168	0	76	297	0	0	0	0	0	1	30	0	0
169	1	84	88	0	0	0	0	0	5	30	0	0
170	2	0	0	0	0	0	0	536	2	5	0	0
171	2	0	0	0	33	31	25	10	4	30	0	0
172	1	0	0	0	0	30	25	0	1	30	0	0
173	2	0	0	0	0	34	25	9	3	30	0	0
174	1	0	0	0	0	35	25	0	5	30	0	0
175	2	0	0	0	0	35	25	11	5	30	0	0
176	1	99	83	0	0	0	0	0	4	30	0	0
177	0	56	77	0	0	0	0	0	5	35	0	0
178	0	57	37	219	0	0	0	0	3	35	0	0
179	0	36	41	43	0	0	0	0	6	35	0	0
180	0	46	45	0	0	0	0	0	2	40	0	0
181	0	0	0	0	0	0	0	526	4	5	0	0
182	1	0	0	0	0	0	0	0	0	40	0	0
183	1	0	0	0	33	31	25	0	4	30	0	0
184	2	0	0	0	0	29	25	12	6	30	0	0
185	0	39	62	0	0	0	0	0	1	45	0	0
186	0	50	72	0	0	0	0	0	4	45	0	0
187	0	44	0	0	0	0	0	0	4	10	0	0
188	2	0	0	0	0	0	0	9	3	40	0	0
189	0	65	40	64	53	0	0	0	3	50	0	0
190	0	48	0	0	0	0	0	0	4	20	0	0
191	1	0	0	0	0	26	0	0	3	50	0	0
192	1	0	0	0	0	26	0	0	2	50	0	0
193	1	0	0	0	0	26	0	0	4	50	0	0
194	1	87	89	216	0	0	0	0	5	15	0	0
195	2	0	0	0	0	0	0	8	2	40	0	0
196	2	0	0	0	0	0	0	0	0	40	0	0
197	2	0	0	0	0	26	0	7	1	50	0	0
198	2	0	0	0	0	26	0	12	6	50	0	0
199	2	0	0	0	0	26	0	11	5	50	0	0
200	1	0	0	0	0	34	25	9	3	30	0	0
201	1	0	0	0	0	30	25	7	1	30	0	0
202	1	0	0	0	0	35	25	11	5	30	0	0
203	1	0	0	0	33	31	25	10	4	30	0	0
204	1	0	0	0	0	29	25	12	6	30	0	0
205	1	0	0	0	0	32	25	8	2	30	0	0
206	0	0	0	0	0	0	0	528	5	5	0	0
207	1	0	0	0	0	0	0	0	0	40	0	0
208	0	0	0	0	0	0	0	530	2	5	0	0
209	1	0	0	0	0	26	0	9	3	50	0	0
210	1	0	0	0	0	26	0	8	2	50	0	0
211	2	120	0	0	0	0	0	0	0	50	0	1
212	2	107	0	0	0	0	0	0	0	50	0	1
213	2	129	0	0	0	0	0	0	0	50	0	1
214	2	173	245	0	0	0	0	0	0	50	0	1
215	2	13	14	15	16	27	17	18	0	50	0	1
216	3	212	0	0	0	0	0	0	0	50	0	1
217	3	168	0	0	0	0	0	0	0	50	0	1
218	3	169	195	0	0	0	0	0	0	50	0	1
219	3	177	244	0	0	0	0	0	0	50	0	1
220	3	174	235	0	0	0	0	0	0	50	0	1
221	3	182	296	0	0	0	0	0	0	50	0	1
222	0	60	0	0	0	0	0	0	0	50	0	1
223	0	42	59	294	0	0	0	0	0	50	0	1
224	1	85	0	0	0	0	0	0	0	50	0	1
225	1	91	0	0	0	0	0	0	0	50	0	1
226	1	79	0	0	0	0	0	0	0	50	0	1
227	1	13	14	15	16	27	17	18	0	50	0	1
228	2	0	0	0	0	0	0	0	0	50	0	0
229	1	0	0	0	0	0	0	0	0	50	0	0
230	2	270	0	0	0	0	0	0	0	50	0	1
231	2	272	0	0	0	0	0	0	0	50	0	1
232	2	275	283	0	0	0	0	0	0	50	0	1
233	3	271	0	0	0	0	0	0	0	50	0	1
234	3	273	0	0	0	0	0	0	0	50	0	1
235	3	274	0	0	0	0	0	0	0	50	0	1
236	0	266	280	279	0	0	0	0	0	50	0	1
237	0	267	277	278	0	0	0	0	0	50	0	1
238	0	268	281	0	0	0	0	0	0	50	0	1
239	1	258	13	0	0	0	0	0	0	50	0	1
240	1	261	265	0	0	0	0	0	0	50	0	1
241	1	264	18	0	0	0	0	0	0	50	0	1
242	2	269	0	0	0	0	0	0	0	50	0	1
243	2	0	0	0	0	0	0	532	4	5	0	0
244	2	0	0	0	0	0	0	534	5	5	0	0
245	2	282	0	0	0	0	0	0	0	50	0	1
246	1	276	0	0	0	0	0	0	0	50	0	1
247	0	285	0	0	0	0	0	0	0	50	0	1
248	2	286	0	0	0	0	0	0	0	50	0	1
249	2	288	0	0	0	0	0	0	0	50	0	1
250	1	287	0	0	0	0	0	0	0	50	0	1
251	3	291	0	0	0	0	0	0	0	50	0	1
252	0	290	0	0	0	0	0	0	0	50	0	1
253	3	541	542	0	0	0	0	0	0	55	0	0
254	3	543	0	0	0	0	0	0	0	55	0	0
255	2	544	545	0	0	0	0	0	0	55	0	0
256	3	546	547	0	0	0	0	0	0	55	0	0
257	3	548	0	0	0	0	0	0	0	55	0	0
258	2	549	0	0	0	0	0	0	0	55	0	0
259	3	550	551	0	0	0	0	0	0	55	0	0
260	3	552	0	0	0	0	0	0	0	55	0	0
261	3	553	554	0	0	0	0	0	0	55	0	0
262	2	555	0	0	0	0	0	0	0	60	0	0
263	3	556	0	0	0	0	0	0	0	60	0	0
264	3	557	558	0	0	0	0	0	0	60	0	0
265	2	559	560	0	0	0	0	0	0	60	0	0
266	3	561	0	0	0	0	0	0	0	60	0	0
267	2	562	563	0	0	0	0	0	0	60	0	0
268	0	564	565	0	0	0	0	0	0	55	0	0
269	0	566	0	0	0	0	0	0	0	55	0	0
270	0	567	568	0	0	0	0	0	0	55	0	0
271	0	569	570	0	0	0	0	0	0	55	0	0
272	0	571	0	0	0	0	0	0	0	55	0	0
273	0	572	0	0	0	0	0	0	0	55	0	0
274	0	573	574	0	0	0	0	0	0	55	0	0
275	1	575	0	0	0	0	0	0	0	55	0	0
276	0	576	577	0	0	0	0	0	0	55	0	0
277	0	578	0	0	0	0	0	0	0	60	0	0
278	1	579	0	0	0	0	0	0	0	60	0	0
279	0	580	581	0	0	0	0	0	0	60	0	0
280	0	582	583	0	0	0	0	0	0	60	0	0
281	0	584	0	0	0	0	0	0	0	60	0	0
282	0	585	586	0	0	0	0	0	0	60	0	0
283	0	0	0	0	0	0	0	0	0	0	0	0
284	0	298	0	0	0	0	0	0	8	50	0	0
285	0	300	316	0	0	0	0	0	8	55	0	0
286	0	306	305	0	0	0	0	0	7	55	0	0
287	0	303	302	304	0	0	0	0	7	55	0	0
288	1	299	0	0	0	0	0	0	8	55	0	0
289	0	311	0	0	0	0	0	0	8	60	0	0
290	0	308	317	0	0	0	0	0	7	60	0	0
291	0	312	319	0	0	0	0	0	9	60	0	0
292	1	309	314	0	0	0	0	0	10	60	0	0
293	0	310	315	0	0	0	0	11	12	60	0	0
294	2	343	342	0	0	0	0	0	8	50	0	0
295	2	349	350	0	0	0	0	0	7	55	0	0
296	3	344	346	0	0	0	0	0	8	55	0	0
297	3	345	348	0	0	0	0	0	7	55	0	0
298	3	353	0	0	0	0	0	0	10	55	0	0
299	2	358	362	0	0	0	0	0	12	60	0	0
300	3	359	360	0	0	0	0	0	8	60	0	0
301	3	354	0	0	0	0	0	0	7	60	0	0
302	3	361	0	0	0	0	0	0	10	60	0	0
303	3	355	0	0	0	0	0	0	11	60	0	0
304	3	356	363	0	0	0	0	0	9	60	0	0
305	1	328	0	0	0	0	0	0	17	60	0	0
306	0	588	0	0	0	0	0	0	14	60	0	0
307	1	327	0	0	0	0	0	0	13	60	0	0
308	0	590	0	0	0	0	0	0	13	60	0	0
309	1	327	0	0	0	0	0	0	13	60	0	0
310	0	589	0	0	0	0	0	0	15	60	0	0
311	1	327	0	0	0	0	0	0	13	60	0	0
312	0	587	0	0	0	0	0	0	16	60	0	0
313	1	328	0	0	0	0	0	0	17	60	0	0
314	0	591	0	0	0	0	0	0	18	60	0	0
315	0	320	0	0	0	0	0	0	0	50	0	1
316	0	321	324	323	0	0	0	0	0	55	0	1
317	1	325	322	0	0	0	0	0	0	55	0	1
318	1	326	330	0	0	0	0	0	0	60	0	1
319	0	329	331	0	0	0	0	0	0	60	0	1
320	0	318	0	0	0	0	0	0	0	60	0	1
321	1	337	0	0	0	0	0	0	0	60	0	1
322	1	338	0	0	0	0	0	0	0	60	0	1
323	0	334	0	0	0	0	0	0	0	60	0	1
324	1	335	0	0	0	0	0	0	0	60	0	1
325	1	339	0	0	0	0	0	0	0	60	0	1
326	0	336	0	0	0	0	0	0	0	60	0	1
327	3	373	0	0	0	0	0	0	15	60	0	0
328	2	597	0	0	0	0	0	0	18	60	0	0
329	3	373	0	0	0	0	0	0	15	60	0	0
330	3	598	0	0	0	0	0	0	14	60	0	0
331	3	372	0	0	0	0	0	0	16	60	0	0
332	3	600	0	0	0	0	0	0	13	60	0	0
333	3	372	0	0	0	0	0	0	16	60	0	0
334	2	599	0	0	0	0	0	0	16	60	0	0
335	3	373	0	0	0	0	0	0	15	60	0	0
336	2	597	0	0	0	0	0	0	17	60	0	0
337	3	372	0	0	0	0	0	0	16	60	0	0
338	3	601	0	0	0	0	0	0	15	60	0	0
339	3	367	368	370	0	0	0	0	0	55	0	1
340	3	365	0	0	0	0	0	0	0	50	0	1
341	2	366	369	0	0	0	0	0	0	55	0	1
342	2	371	374	0	0	0	0	0	0	60	0	1
343	2	375	376	0	0	0	0	0	0	60	0	1
344	3	364	0	0	0	0	0	0	0	60	0	1
345	3	382	0	0	0	0	0	0	0	60	0	1
346	3	383	0	0	0	0	0	0	0	60	0	1
347	3	379	0	0	0	0	0	0	0	60	0	1
348	2	381	0	0	0	0	0	0	0	60	0	1
349	3	384	0	0	0	0	0	0	0	60	0	1
350	2	380	0	0	0	0	0	0	0	60	0	1
